user_id,n_puzzles,game_type,first_date,last_date,start_rating,end_rating,delta_rating,rating_level,delta_percentile,quartile_min,quartile_max,unique_eco,ply_theoretical_avg,opening_gap_avg,opening_gap_above_7_ply_avg,inaccuracy_avg,mistake_avg,blunder_avg,acpl_avg,accuracy_avg,diff_opponent_avg,avg_time_opening,avg_time_middle,avg_time_end,wins_from_disadvantage_150,wins_from_disadvantage_150_outoftime,wins_from_disadvantage_200,wins_from_disadvantage_200_outoftime,draws_from_disadvantage_150,moves_after_disadvantage_150,moves_after_disadvantage_200,tot_resigned,tot_matches_disadvantage_150,tot_matches_disadvantage_200,tot_analysed_matches,tot_matches
Basti187,1606.0,ultrabullet,2023-05-07,2025-05-05,1554,1617,63,beginner,75-100,51.5,426.0,7,1.9230769230769231,0.4615384615384615,,3.5384615384615383,2.0,4.6923076923076925,119.76923076923076,63.92307692307692,86.46153846153847,0.3492254412254412,0.4666294642857143,0.3569425114854979,7,7,7,7,0,19.181818181818183,17.636363636363637,0,11,11,13,613
MrCarlosHz,1644.0,ultrabullet,2023-11-19,2023-12-27,1547,1512,-35,beginner,0-25,-524.0,0.0,5,3.5,0.6666666666666666,,3.1666666666666665,2.333333333333333,3.333333333333333,109.66666666666669,68.66666666666667,-63.5,0.3906495726495727,0.5484842472342472,0.325481351981352,5,4,5,4,0,23.0,21.0,0,5,5,6,2466
salahbellih,2365.0,ultrabullet,2024-02-23,2024-09-02,1537,1515,-22,beginner,0-25,-524.0,0.0,1,1.0,0.0,,2.333333333333333,0.6666666666666666,0.6666666666666666,56.0,83.0,-215.0,0.3012747252747252,0.5462407407407407,0.3899999999999999,1,1,1,1,0,41.0,41.0,0,1,1,3,19139
ramruz,532.0,ultrabullet,2023-01-25,2023-01-25,1558,1558,0,beginner,0-25,-524.0,0.0,3,4.0,3.0,,4.333333333333333,1.0,5.666666666666667,132.33333333333334,53.0,-173.0,0.2001058201058201,0.5490909090909092,0.4503098290598291,3,2,3,2,0,26.33333333333333,26.33333333333333,0,3,3,3,9145
el_perro_orfeo,1226.0,ultrabullet,2023-02-13,2024-08-11,1554,1548,-6,beginner,0-25,-524.0,0.0,5,2.333333333333333,0.0,,3.5,1.5,4.833333333333333,123.5,56.833333333333336,102.16666666666669,0.4615740740740741,0.5704079254079254,0.4027833081950729,2,2,2,2,0,22.83333333333333,22.166666666666668,0,6,6,6,17414
Bcv-25,117.0,ultrabullet,2023-01-01,2025-07-27,1421,1226,-195,beginner,0-25,-524.0,0.0,9,1.710344827586207,0.0689655172413793,,3.2275862068965515,0.9379310344827586,2.220689655172414,90.02758620689656,68.37241379310345,-174.4551724137931,0.4356893317896413,0.7125148775695409,0.6876008893508894,43,36,40,34,0,13.490384615384617,12.617021276595745,0,104,94,145,23085
Osiel09,596.0,ultrabullet,2023-03-05,2025-07-21,1410,1523,113,beginner,75-100,51.5,426.0,7,3.4166666666666665,1.6666666666666667,,2.6666666666666665,1.4166666666666667,4.25,111.16666666666669,68.83333333333333,-74.75,0.3936834045584045,0.4869169823232323,0.6371141774891774,4,4,4,4,0,18.22222222222222,17.77777777777778,0,9,9,12,15928
d_wild,6407.0,ultrabullet,2023-03-02,2024-02-11,1522,1566,44,beginner,50-75,0.0,51.5,3,2.25,0.0,,2.25,1.5,2.75,109.75,64.5,85.5,0.6731041666666666,0.6802083333333333,0.4255882352941176,0,0,0,0,0,14.5,14.5,0,4,4,4,7234
JeffChen,17799.0,ultrabullet,2023-08-11,2025-02-13,1467,1541,74,beginner,75-100,51.5,426.0,11,4.142857142857143,2.2857142857142856,11.0,3.142857142857143,1.4285714285714286,2.642857142857143,110.28571428571428,61.07142857142857,25.214285714285715,0.4288691744763173,0.4629849515563801,0.3774025349650349,12,10,12,10,0,17.76923076923077,16.846153846153847,0,13,13,14,5497
olracleifubm,75.0,ultrabullet,2023-08-17,2023-08-17,1517,1517,0,beginner,0-25,-524.0,0.0,6,3.333333333333333,0.7777777777777778,,3.0,0.7777777777777778,2.555555555555556,90.11111111111111,67.55555555555556,92.55555555555556,0.5372141685475019,0.5056349206349207,0.1863333333333333,8,6,8,6,0,15.75,15.625,0,8,8,9,10916
Giresunn2861,9755.0,ultrabullet,2023-04-18,2024-09-21,1597,1658,61,beginner,75-100,51.5,426.0,13,3.421052631578948,1.3157894736842106,6.0,3.1052631578947367,1.4736842105263157,3.210526315789474,97.05263157894736,68.73684210526316,111.89473684210526,0.357649426596795,0.4046133398764978,0.4370694450028815,13,10,12,9,0,13.4,13.785714285714286,0,15,14,19,15759
Necochea,1934.0,ultrabullet,2023-01-02,2025-07-12,1462,1391,-71,beginner,0-25,-524.0,0.0,12,1.8452380952380956,0.4404761904761904,,2.333333333333333,1.0952380952380951,2.583333333333333,96.08333333333331,66.96428571428571,-64.70238095238095,0.4873823592374012,0.7353999888999889,0.5478112642717906,22,15,20,14,0,13.310344827586206,11.785714285714286,0,58,56,84,21073
SEIGBERTOCHASHVILLI,410.0,ultrabullet,2024-09-24,2024-09-24,1465,1465,0,beginner,0-25,-524.0,0.0,5,3.8333333333333335,2.333333333333333,,3.1666666666666665,1.8333333333333333,3.8333333333333335,118.33333333333331,57.16666666666666,-97.16666666666669,0.5534579772079772,0.5688428978428978,0.2239419934640523,5,5,5,5,0,16.0,16.0,0,5,5,6,30000
MegaDad_Marvin,37.0,ultrabullet,2023-05-26,2023-08-13,1473,1512,39,beginner,50-75,0.0,51.5,4,3.8,1.2,,1.6,1.0,4.4,160.2,46.0,258.0,0.4817447552447552,0.3687777777777777,0.4828888888888889,4,4,4,4,0,16.0,12.75,0,4,4,5,18328
ChrisDanger,38354.0,ultrabullet,2023-06-20,2025-06-20,1476,1508,32,beginner,50-75,0.0,51.5,5,1.8333333333333333,0.1666666666666666,,4.166666666666667,1.1666666666666667,3.1666666666666665,96.0,70.5,193.33333333333331,0.4606209150326797,0.53759592760181,0.3295333333333333,4,4,4,4,0,17.5,16.25,0,4,4,6,882
Dusankostic,117.0,ultrabullet,2023-11-12,2023-11-29,1484,1437,-47,beginner,0-25,-524.0,0.0,5,3.5,2.0,8.0,4.333333333333333,0.8333333333333334,2.833333333333333,92.33333333333331,65.0,60.5,0.250818376068376,0.517156862745098,0.3666630036630036,5,5,4,4,0,19.2,17.25,0,5,4,6,13887
Lorenzana_Arkenette,1117.0,ultrabullet,2023-01-04,2025-08-10,1468,1338,-130,beginner,0-25,-524.0,0.0,16,2.7142857142857144,1.1904761904761905,8.0,2.642857142857143,1.1666666666666667,2.1904761904761907,76.14285714285714,72.54761904761905,-79.42857142857143,0.3960634260891614,0.7348072191697191,0.5732477275626849,6,4,4,2,0,14.678571428571429,13.4,0,28,25,42,11876
NefedovMySurname,1567.0,ultrabullet,2024-01-02,2025-07-06,1496,1607,111,beginner,75-100,51.5,426.0,3,1.5,0.125,,1.375,1.375,3.0,89.25,63.0,141.25,0.481665521978022,0.360788961038961,0.2929258241758242,5,5,5,5,0,12.25,11.5,0,8,8,8,25712
PabloSandoval2174,96.0,ultrabullet,2023-01-13,2023-04-09,1440,1422,-18,beginner,0-25,-524.0,0.0,6,2.1666666666666665,0.8333333333333334,,2.6666666666666665,1.3333333333333333,3.6666666666666665,131.5,53.333333333333336,-7.166666666666667,0.4629393939393939,0.605647156084656,0.3879220779220779,4,4,4,4,0,13.333333333333334,13.166666666666666,0,6,6,6,10417
AndrewCunanan,214.0,ultrabullet,2023-06-27,2025-06-25,1527,1744,217,beginner,75-100,51.5,426.0,15,2.43491124260355,0.9142011834319528,9.5,2.6153846153846154,1.2071005917159765,2.408284023668639,73.48520710059172,72.61834319526628,-116.02958579881656,0.3713376728160468,0.6035720809459594,0.5093123402514473,46,41,39,34,1,16.969565217391306,15.91588785046729,0,230,214,338,23377
darkswoop,168.0,ultrabullet,2023-10-02,2023-10-03,1455,1516,61,beginner,75-100,51.5,426.0,10,2.533333333333333,0.4,,3.733333333333333,1.0,3.2,139.8,60.86666666666667,-44.0,0.4649222018722019,0.4999212121212121,0.5597569444444445,0,0,0,0,0,21.923076923076923,21.07692307692308,0,13,13,15,12945
tobita155,1000.0,ultrabullet,2023-07-01,2025-05-14,1548,1735,187,beginner,75-100,51.5,426.0,6,3.4,1.8,6.0,2.8,1.3,3.7,109.7,65.8,-22.8,0.3026943833943834,0.5031968505350858,0.5124458963585434,3,3,3,3,0,22.125,20.0,0,8,7,10,10973
adrianom1985,4613.0,ultrabullet,2023-08-12,2024-06-28,1521,1324,-197,beginner,0-25,-524.0,0.0,2,3.5,2.5,,3.0,1.0,1.5,52.5,78.0,-11.0,0.392,0.5811904761904761,0.2454545454545454,1,1,1,1,0,11.0,11.0,0,1,1,2,7612
Rafael_Sano,74.0,ultrabullet,2024-02-25,2024-02-25,1489,1489,0,beginner,0-25,-524.0,0.0,3,3.0,1.25,,1.25,2.25,2.5,80.0,75.25,-213.5,0.5039882376395535,0.5161805555555555,0.5375,3,0,2,0,0,15.333333333333334,10.0,0,3,2,4,6017
everich93,698.0,ultrabullet,2023-01-02,2025-07-26,1546,1575,29,beginner,50-75,0.0,51.5,25,3.0685714285714285,0.8,,2.9714285714285715,1.4,3.874285714285714,117.28571428571428,62.39428571428572,-59.12571428571429,0.4098761828240068,0.5663314516481448,0.481127082918988,52,35,49,32,1,18.77027027027027,18.379310344827587,2,148,145,175,6998
Korlyns,430.0,ultrabullet,2025-03-21,2025-03-21,1426,1426,0,beginner,0-25,-524.0,0.0,3,1.4,0.0,,3.4,2.4,3.0,92.8,70.4,60.6,0.4309692307692307,0.635469696969697,0.4403241758241759,3,3,3,3,0,19.75,19.25,0,4,4,5,8565
jwr670,1529.0,ultrabullet,2024-07-14,2025-03-05,1569,1534,-35,beginner,0-25,-524.0,0.0,9,3.6666666666666665,1.8,7.0,1.5333333333333334,1.2,3.733333333333333,131.6,58.13333333333333,226.06666666666663,0.4640907166907167,0.5990177248677249,0.3833648170011807,11,11,10,10,0,12.25,12.818181818181818,0,12,11,15,3645
G2NicoRodriguez,853.0,ultrabullet,2024-04-09,2025-07-16,1581,1671,90,beginner,75-100,51.5,426.0,4,3.0,1.5,,4.0,1.5,5.25,129.0,54.0,134.75,0.4492757936507936,0.5005317599067599,0.1053809523809524,4,4,4,4,0,19.0,19.0,0,4,4,4,10096
CheKarloz,257.0,ultrabullet,2024-02-20,2024-02-21,1568,1617,49,beginner,50-75,0.0,51.5,1,3.0,0.0,,2.0,2.0,7.0,190.0,41.0,138.0,0.80625,0.3225,0.3516666666666666,0,0,0,0,0,24.0,13.0,0,1,1,1,29956
hectordetroya,657.0,ultrabullet,2024-01-17,2024-01-17,1570,1570,0,beginner,0-25,-524.0,0.0,2,2.5,1.5,,5.5,0.5,2.5,49.5,82.5,68.5,0.5162121212121211,0.5041666666666667,0.4266666666666666,0,0,0,0,0,28.0,24.5,0,2,2,2,29903
Jose2500,938.0,ultrabullet,2025-06-08,2025-06-08,1514,1514,0,beginner,0-25,-524.0,0.0,4,2.4,0.4,,1.6,0.2,2.0,73.0,64.2,85.8,0.4641194638694639,0.5637789987789988,0.6587500000000001,2,1,1,1,0,10.333333333333334,5.0,0,3,2,5,2235
nathanael31,2857.0,ultrabullet,2023-05-18,2025-05-27,1419,1683,264,beginner,75-100,51.5,426.0,4,2.5,0.0,,3.0,1.0,3.0,102.25,63.25,33.5,0.3338685897435897,0.3378043884220355,0.169787037037037,1,1,1,1,0,11.0,11.0,0,3,3,4,23255
exscelsior,6378.0,ultrabullet,2023-02-06,2023-02-06,1534,1534,0,beginner,0-25,-524.0,0.0,1,1.0,0.0,,2.0,3.0,6.0,236.0,40.0,-398.0,0.5315384615384615,0.4825,0.505,1,1,1,1,0,21.0,21.0,0,1,1,1,18494
Santo_Guti,148.0,blitz,2023-04-28,2025-01-29,2252,2204,-48,expert,25-50,-103.0,-35.0,13,4.826086956521739,0.9565217391304348,4.0,3.391304347826087,1.2173913043478262,1.434782608695652,44.78260869565217,80.91304347826087,148.2608695652174,1.5467370214326734,4.92271592798804,4.689827397910731,4,1,4,1,0,17.0,13.0,10,18,18,23,11300
AAponte,2.0,blitz,2023-01-04,2025-08-16,2313,2338,25,expert,75-100,19.0,595.0,130,4.725063938618926,1.3900255754475703,5.198757763975156,3.203324808184143,1.3797953964194374,1.727621483375959,43.59846547314578,83.28005115089515,16.61764705882353,2.445118338578625,6.85882253816048,4.221529883510165,208,67,172,63,35,20.42756183745583,17.407692307692308,201,566,520,782,18150
vidipkumarkona,598.0,blitz,2023-01-07,2025-08-04,2423,2500,77,expert,75-100,19.0,595.0,62,5.428571428571429,3.12,8.052631578947368,3.874285714285714,1.8,2.0685714285714285,41.41142857142857,84.92,9.348571428571429,1.966779919650844,3.70531765147138,2.2543330170421285,60,18,49,17,11,32.546052631578945,30.97163120567376,24,152,141,175,3353
Cris2016,257.0,blitz,2023-01-01,2025-08-07,2302,2253,-49,expert,25-50,-103.0,-35.0,53,5.421497584541063,1.4045893719806763,5.48695652173913,3.427536231884058,1.327294685990338,1.829710144927536,45.25483091787439,82.73188405797102,72.08816425120773,1.4664658269643407,4.545486630087296,3.4439008331564627,199,67,167,61,27,20.43727598566308,17.783783783783782,207,558,518,828,6086
rpm198,1088.0,blitz,2023-01-01,2025-08-15,2332,2308,-24,expert,50-75,-35.0,19.0,69,5.088709677419355,1.4737903225806452,4.559748427672956,3.462701612903226,1.2641129032258065,1.872983870967742,46.97883064516129,82.5383064516129,9.726814516129032,1.7215432679538467,4.895149239845786,4.221138210980819,182,49,152,43,29,19.62707182320442,17.732846715328467,282,724,685,992,12170
Cyprianophobic78,805.0,blitz,2023-03-28,2025-08-15,2299,2132,-167,expert,0-25,-331.0,-103.0,129,4.255065554231227,1.6495522388059702,4.582089552238806,3.4558998808104886,1.3712753277711562,1.697854588796186,43.373063170441,84.59594755661502,7.792610250297974,0.5259532642980734,3.646412780046403,3.0730459433838946,660,211,538,173,59,24.87126245847176,22.871028037383176,330,1204,1070,1678,8778
dvaldez,171.0,blitz,2023-01-03,2025-08-13,2218,2231,13,expert,50-75,-35.0,19.0,51,7.36036036036036,1.6846846846846846,2.4545454545454546,3.2432432432432434,1.4864864864864864,2.009009009009009,50.78378378378378,81.84684684684684,42.67567567567568,1.6653547391859411,5.150203874712889,3.674209090277994,17,12,15,10,6,19.827956989247312,17.252747252747252,44,93,91,111,14859
Steiger,1311.0,blitz,2023-01-01,2025-08-13,2206,2176,-30,expert,50-75,-35.0,19.0,103,6.513975155279503,1.4494556765163298,2.754166666666667,3.6120556414219473,1.6831530139103554,2.2071097372488406,47.596599690880986,82.96754250386398,48.741885625966,1.720163629493114,4.95691658585187,3.1778591666371665,187,69,163,65,41,26.814090019569477,25.38223140495868,57,511,484,647,7756
RAG0406,1967.0,blitz,2023-02-05,2025-08-07,2302,2289,-13,expert,50-75,-35.0,19.0,32,6.558139534883721,1.2790697674418603,2.923076923076923,2.883720930232558,1.069767441860465,1.372093023255814,43.02325581395349,83.76744186046511,180.90697674418604,2.1475097577601,5.952940616563918,4.282998325965507,8,2,3,1,0,17.419354838709676,17.307692307692307,15,31,26,43,4961
michaelskie11,1331.0,blitz,2023-01-01,2025-07-13,2407,2300,-107,expert,0-25,-331.0,-103.0,34,7.74,2.98,5.25,2.96,1.16,1.76,41.96,82.98,39.32,2.182903203463204,5.95860622032848,3.213053058777664,10,4,8,3,2,18.12903225806452,17.46153846153846,13,31,26,50,2570
Warriors777,1228.0,blitz,2023-01-01,2025-07-15,2382,2402,20,expert,75-100,19.0,595.0,36,7.146341463414634,3.024390243902439,4.9375,3.1707317073170733,1.024390243902439,1.4634146341463414,39.51219512195122,85.34146341463415,37.65853658536585,2.8261727973923096,5.653142824328015,3.882591887597827,13,7,10,6,0,20.84,19.23809523809524,9,25,21,41,24344
Feofanov_Vladimir,221.0,blitz,2023-01-01,2025-08-16,2320,2328,8,expert,50-75,-35.0,19.0,154,8.820143884892087,2.6639260020554985,4.087719298245614,2.790339157245632,1.1120246659815003,1.656731757451182,39.62178828365879,83.37512846865364,-12.411099691675233,0.6332399079052904,4.065507624860095,4.049000104987092,140,44,131,42,72,15.015235457063712,13.242165242165242,464,722,702,973,10156
Los5hermanos,61.0,blitz,2023-01-02,2025-08-15,2221,2387,166,expert,75-100,19.0,595.0,161,5.64506657562308,1.7458506932586573,4.103165938864628,2.6526459542505973,0.9718675315807442,1.3620348241720723,36.313417548651415,85.7786275179242,182.07825196312731,1.6089318878690533,4.512306941952268,2.922796194607248,3298,909,2622,800,361,20.30671387359035,18.32608060747664,2871,7626,6848,14645,14991
Fariasov,333.0,blitz,2023-04-08,2025-08-15,2485,2253,-232,expert,0-25,-331.0,-103.0,199,5.588729901165364,1.6713379554506564,3.682926829268293,3.4093524118601564,1.4820770025077443,1.9613512317450952,44.133795545065645,83.67015784038944,85.13468063136156,1.3005175416230554,3.8790225231245214,3.2615234978863383,2069,734,1781,683,282,24.807518488085456,23.036499560246263,1352,4868,4548,6779,7749
Bntary007,75.0,blitz,2023-01-01,2025-08-15,2277,2261,-16,expert,50-75,-35.0,19.0,349,6.994664931685101,2.188072001734981,4.397487662628982,3.557059206245934,1.4930383864671437,2.1998265018434178,50.83860333983952,81.14990240728692,-98.72274994578184,3.420100104277033,7.4381962770433825,5.971721171599769,4462,1591,3923,1504,967,21.405480180899172,19.4921471779788,7928,18795,18019,23055,23157
subkat,56.0,blitz,2025-06-18,2025-07-07,2317,2107,-210,expert,0-25,-331.0,-103.0,1,7.0,0.0,,1.0,3.0,1.0,68.0,62.0,-14.0,0.04,2.4266666666666667,1.95,0,0,0,0,0,6.0,6.0,1,1,1,1,1873
PchelkinVK,362.0,blitz,2023-01-03,2025-08-15,2484,2463,-21,expert,50-75,-35.0,19.0,194,5.224489795918367,1.7718644262201066,3.231845688350983,2.7336445969511165,1.038926703043258,1.4167182314226248,37.1514316251336,86.46256398717443,303.225403611408,2.276027186704542,5.587037761778257,2.534609599887237,3982,1423,2955,1256,481,25.0556906614786,22.185421994884912,1197,8224,7038,17777,26837
Schluckauf,3248.0,blitz,2023-01-09,2025-08-15,2266,2206,-60,expert,25-50,-103.0,-35.0,63,5.547435897435897,2.216944801026957,4.760869565217392,3.354430379746836,1.4936708860759491,2.229113924050633,52.29620253164557,80.26708860759494,23.864556962025315,1.848958545058411,5.58361493120599,4.146548135030231,141,46,119,45,32,20.238473767885534,18.03177257525084,233,629,598,790,24511
CrossingLine,,blitz,2023-01-14,2025-04-18,2312,2233,-79,expert,25-50,-103.0,-35.0,12,5.739130434782608,2.0869565217391304,4.75,3.130434782608696,1.0869565217391304,2.0434782608695654,48.65217391304348,81.26086956521739,-11.043478260869565,1.393851037851038,4.18990832758224,3.662719395664859,5,3,5,3,0,18.352941176470587,14.411764705882351,8,17,17,23,24117
Naser004,33.0,blitz,2023-06-12,2025-08-07,2403,2206,-197,expert,0-25,-331.0,-103.0,104,5.768211920529802,2.5397350993377485,5.215909090909091,3.519867549668874,1.6556291390728477,2.3178807947019866,55.00331125827815,79.5,-4.562913907284768,2.020684357714744,4.519506269980278,3.529659728820945,61,29,49,26,7,22.564,20.852813852813853,81,250,231,302,29970
frankthird,384.0,blitz,2023-01-02,2025-08-15,2466,2520,54,expert,75-100,19.0,595.0,190,5.712994350282486,1.5898305084745763,4.026615969581749,3.1632882882882885,1.268018018018018,1.9966216216216215,42.11486486486486,83.91328828828829,-11.58445945945946,2.087105708776277,5.893560958470677,3.494058060990256,192,81,160,76,41,23.71783625730994,20.872670807453417,304,684,644,888,7576
Luleaplayer,85.0,blitz,2023-01-01,2025-08-14,2460,2503,43,expert,75-100,19.0,595.0,184,6.535312180143296,3.1939611054247696,6.648199445983379,2.7814738996929376,1.0772773797338793,1.611566018423746,38.38382804503583,84.27840327533265,18.001023541453428,2.1915402684403587,4.810406304151472,3.4726463708682567,231,89,190,81,121,15.405179615705933,13.536193029490615,695,1197,1119,1954,12519
nick_nisperos,1646.0,blitz,2023-01-01,2025-08-16,2343,2352,9,expert,50-75,-35.0,19.0,204,8.08082628587273,2.442318358291736,4.233060109289617,2.725079717177319,1.0666851518092333,1.512269513378622,37.55691113267711,84.25038125606544,-61.96755857479551,2.6549877892873925,7.975425839527607,3.46943305419471,988,303,799,251,346,15.242578283855226,13.298299171391193,1871,4918,4586,7213,7225
soldadoCR06,13.0,blitz,2023-01-18,2025-08-14,2257,2221,-36,expert,25-50,-103.0,-35.0,159,7.72934472934473,1.6049382716049383,2.6087824351297404,2.394112060778728,0.9582146248812916,1.308641975308642,36.5679012345679,84.88319088319088,48.78537511870845,4.848916486258157,8.69700873622354,3.008091690556485,179,62,140,45,42,15.049382716049385,13.433925049309664,109,567,507,1053,1099
QuantorDLR,106.0,blitz,2023-01-09,2025-08-15,2288,2226,-62,expert,25-50,-103.0,-35.0,79,5.615151515151515,2.5575757575757576,6.072916666666667,3.609090909090909,1.593939393939394,2.2333333333333334,52.696969696969695,79.97878787878788,10.981818181818182,1.1681612285862286,5.323863021353579,4.433605354549806,61,27,50,25,9,21.23913043478261,18.73106060606061,118,276,264,330,6017
Tsala91,1938.0,blitz,2023-01-01,2025-08-15,2346,2162,-184,expert,0-25,-331.0,-103.0,192,8.752459016393443,1.9204918032786888,3.083707025411061,2.390983606557377,1.1114754098360655,1.662295081967213,45.04426229508197,80.85655737704919,3.941803278688525,1.6975032692146006,5.72169743951196,3.991393403876862,152,43,126,38,43,13.106043329532495,11.818399044205496,624,877,837,1220,10790
d_wild,6407.0,blitz,2023-01-20,2025-07-09,2232,2347,115,expert,75-100,19.0,595.0,57,6.472527472527473,2.263736263736264,4.852941176470588,3.175824175824176,1.175824175824176,1.835164835164835,44.362637362637365,82.95604395604396,36.7032967032967,2.095188402849036,4.423745893199095,3.061504635016435,22,11,19,10,1,18.6734693877551,16.717391304347824,20,49,46,91,7234
Gausdal,2929.0,blitz,2023-01-01,2025-08-16,2203,2181,-22,expert,50-75,-35.0,19.0,66,6.161764705882353,1.4283088235294117,3.0497237569060776,2.78125,1.0772058823529411,1.8860294117647056,47.77205882352941,80.26470588235294,30.022058823529413,1.9910428963937832,4.426277163604985,3.5329991865097665,85,25,75,24,16,17.015584415584417,15.051490514905147,223,385,369,544,8092
Petukhov_Dmitry,126.0,blitz,2023-01-02,2025-08-10,2474,2446,-28,expert,50-75,-35.0,19.0,124,7.27098976109215,1.7945392491467578,3.3993993993994,3.137883959044369,1.2320819112627983,1.819112627986348,42.34948805460751,83.97064846416382,32.288054607508535,1.5584741706330714,4.869577439651185,3.65672251204179,345,115,298,109,79,24.247515808491418,22.575381679389317,398,1107,1048,1465,11455
Chesscondor,398.0,blitz,2023-02-17,2025-08-16,2406,2278,-128,expert,0-25,-331.0,-103.0,81,5.36608557844691,1.0380348652931854,2.848684210526316,2.9175911251980984,1.266244057052298,1.7828843106180663,41.94770206022187,83.09984152139461,8.063391442155309,1.287544351906755,4.638057683357601,4.113739969450274,120,41,102,37,42,18.475972540045767,16.84275184275184,211,437,407,631,4711
eruge2020,,blitz,2023-01-24,2025-08-14,2236,1936,-300,expert,0-25,-331.0,-103.0,134,4.953436807095343,0.8905462608345092,2.863052781740371,3.4714486074934885,1.320376678020437,1.640152274093368,41.268683630534966,84.96653977158886,19.48326988579443,1.0746511639022251,3.319612662436857,2.354935387037152,1036,287,818,246,158,24.05889724310777,21.63311350225616,674,3192,2881,4991,5334
I_B_N,2121.0,blitz,2023-01-01,2025-08-14,2349,2362,13,expert,50-75,-35.0,19.0,127,6.31615925058548,0.9578454332552692,2.292307692307692,3.4028103044496487,1.360655737704918,1.845433255269321,45.950819672131146,83.46838407494145,19.81264637002342,2.012279304071758,5.13094098792218,3.3823964692614465,155,49,138,47,9,24.05454545454545,22.11372549019608,69,275,255,427,16463
jaquematico,5256.0,blitz,2023-01-01,2025-08-16,2225,2273,48,expert,75-100,19.0,595.0,51,5.278554778554779,0.3648018648018648,1.0970873786407769,3.2564102564102564,1.1736596736596736,1.8251748251748248,46.52680652680653,81.97319347319348,5.918414918414919,1.0414330338918554,5.823796692178347,4.408198246853576,277,97,205,73,38,19.936893203883496,16.602230483271377,229,618,538,858,8597
ALEX183492761,15883.0,blitz,2023-01-06,2025-08-02,2383,2539,156,expert,75-100,19.0,595.0,85,8.233333333333333,1.3888888888888888,2.2466666666666666,2.811111111111111,1.2518518518518518,1.9259259259259256,41.83703703703704,83.79629629629629,153.6962962962963,2.1293132226766214,4.866968305216088,2.749500455062796,47,16,39,15,11,22.418181818181814,20.98709677419355,74,165,155,270,10949
nicoluna123,3434.0,blitz,2023-01-08,2025-06-23,2245,2136,-109,expert,0-25,-331.0,-103.0,4,5.5,2.25,4.0,4.0,1.75,2.0,59.5,84.25,190.25,0.9505299145299144,2.2241900452488688,2.208068376068376,2,1,2,1,0,21.0,19.33333333333333,1,3,3,4,11095
Necochea,1934.0,blitz,2023-01-01,2025-07-30,2270,2239,-31,expert,50-75,-35.0,19.0,41,3.4524793388429758,0.629399585921325,3.631578947368421,3.6859504132231407,1.5702479338842976,2.3677685950413223,59.15702479338843,78.62809917355372,41.42561983471074,1.1598433001431554,4.505187825018163,3.619816532064858,86,36,78,34,13,21.88916256157636,19.56313131313131,188,406,396,484,21073
Jhon347,10568.0,blitz,2023-01-01,2025-08-16,2277,2290,13,expert,50-75,-35.0,19.0,143,6.436787433493793,2.6972849530576,6.134273899294575,3.598851448357402,1.4423612870534583,1.9906257917405623,47.183008191875686,82.69554936238494,24.59412211806435,0.7091544610229582,4.675481127935017,3.795384448654441,3443,1186,2956,1061,601,22.353472987872102,20.412068560695,3659,9070,8518,11841,13216
profaVa,29.0,blitz,2023-01-01,2025-04-01,2500,2511,11,expert,50-75,-35.0,19.0,149,6.7539332913782255,1.5215544367526743,2.7273135669362083,3.075833857772184,1.2699811202013844,1.8607614852108243,43.27123977344242,83.78225298930144,71.93156073001887,1.5437670484950363,4.19781909636502,3.357599700409521,1750,534,1522,510,405,25.589183222958056,24.331842786538008,894,4530,4249,6356,12283
Trip_Team2022,475.0,blitz,2023-01-11,2025-08-15,2250,2302,52,expert,75-100,19.0,595.0,176,7.790073775989269,1.341381623071764,2.4618834080717487,2.9074446680080483,1.1918175720992623,1.7967806841046277,42.43527833668679,83.5271629778672,-10.394366197183098,1.94221769505354,6.261636748138762,3.60816826443114,326,111,270,92,34,19.55885363357216,17.719200887902332,399,977,901,1491,8594
GomezDavid,610.0,blitz,2023-01-01,2025-08-15,2445,2398,-47,expert,25-50,-103.0,-35.0,123,8.03556187766714,3.5704125177809387,6.14247311827957,3.159317211948791,1.2347083926031297,2.031294452347084,43.94310099573257,82.58605974395448,3.3115220483641536,1.6428961086033762,4.616478425904163,3.669975960572297,154,58,135,52,39,21.46990291262136,19.80364372469636,238,515,494,703,4597
jorlazchess,114.0,blitz,2023-11-12,2025-07-30,2264,2177,-87,expert,25-50,-103.0,-35.0,20,4.838709677419355,0.5161290322580645,1.1666666666666667,3.806451612903226,1.1935483870967742,1.5161290322580645,39.67741935483871,85.16129032258064,218.70967741935485,0.0488350216092151,3.1277377466887626,2.865127593588281,9,2,8,2,1,20.904761904761905,20.0,9,21,20,31,4242
JeesusKing,4633.0,blitz,2023-01-01,2025-08-15,2442,2452,10,expert,50-75,-35.0,19.0,97,4.504065040650406,1.7433808553971486,6.135135135135135,3.0264227642276422,1.2093495934959348,1.8170731707317076,47.823170731707314,80.8780487804878,13.266260162601624,1.5875221475640378,5.835432051508063,4.343221235025726,112,39,90,34,17,17.558139534883722,14.92156862745098,214,387,357,492,17092
